timestamp,volume,close,high,low,open
1623643200,364.7704065622,39546.62,39688.0,38794.53,38976.07
1623657600,324.0412400933,39164.66,39626.0,38885.84,39546.68
1623672000,757.3039372526,40682.63,41021.97,39046.45,39164.53
1623686400,346.4819057325,39717.38,40742.47,39336.93,40682.64
1623700800,302.4852707676,40527.84,40593.02,39613.44,39721.42
1623715200,288.9853165108,40398.61,40851.65,39867.43,40529.09
1623729600,232.2720260485,40367.06,40571.42,40095.33,40398.54
1623744000,360.1564937143,39832.36,40398.87,39553.72,40368.89
1623758400,310.9085813448,40066.31,40454.75,39724.94,39832.28
1623772800,432.9911932666,39962.1,41321.82,39792.13,40066.32
1623787200,215.2940990596,40146.88,40361.13,39530.0,39959.13
1623801600,218.4151291789,40014.34,40172.41,39619.42,40144.73
1623816000,331.7540519986,40128.13,40500.0,39846.22,40014.35
1623830400,433.7026236874,39080.19,40254.7,38900.0,40128.81
1623844800,363.0190472745,38780.38,39502.1,38574.43,39080.94
1623859200,462.8578146595,38684.26,39700.0,38303.92,38780.37
1623873600,237.2436781594,38359.94,38926.04,38131.0,38683.32
1623888000,255.7696545878,38869.36,38974.21,38220.18,38360.0
1623902400,286.8971828904,39218.65,39400.0,38658.53,38873.99
1623916800,299.073037987,39153.08,39559.32,39073.56,39216.32
1623931200,291.5248389922,39006.18,39196.34,38429.99,39153.09
1623945600,480.1794166535,37706.66,39105.74,37527.49,39005.5
1623960000,269.4218739113,38094.23,38207.65,37369.43,37701.63
1623974400,288.7347318258,37929.02,38199.99,37220.35,38102.41
1623988800,230.1483136165,37705.85,38128.05,37389.83,37927.13
1624003200,318.1623033811,37804.18,38008.48,37063.58,37711.97
1624017600,479.6223581338,36353.93,37933.65,36314.0,37810.0
1624032000,514.3358967243,35327.11,36732.03,35139.76,36352.89
1624046400,266.0768038669,35825.6,35926.64,35241.29,35327.03
1624060800,349.765339142,35103.12,36294.11,34803.81,35825.35
1624075200,280.9036487555,35782.27,35858.58,34962.5,35104.46
1624089600,210.5856708492,35927.92,35985.56,35565.21,35782.31
1624104000,319.852753945,36108.6,36442.57,35558.16,35933.02
1624118400,220.6398208972,35948.28,36194.46,35367.36,36107.03
1624132800,182.1288936541,35489.6,36193.99,35395.71,35950.47
1624147200,209.0804295226,35526.75,35790.99,35127.07,35482.04
1624161600,204.2809263539,35633.76,35919.98,35370.0,35526.76
1624176000,452.3995839645,33873.98,35670.88,33727.81,35632.74
1624190400,439.698851944,34418.3,34658.0,33338.01,33870.41
1624204800,267.4966967623,35504.52,35673.45,34291.08,34419.61
1624219200,270.3094177509,35586.42,36134.22,35383.68,35504.52
1624233600,268.3531312665,34654.92,35742.12,34615.56,35600.26
1624248000,852.859797829,33020.31,34720.08,32268.76,34654.93
1624262400,1099.660223539,32525.39,33545.24,31715.64,33020.32
1624276800,514.570989404,32684.71,33209.71,31934.22,32525.4
1624291200,387.0090012154,32564.38,32975.34,32035.76,32686.19
1624305600,517.0183141074,31619.39,32793.78,31250.06,32564.03
1624320000,610.319495353,33018.04,33247.05,31167.32,31614.47
1624334400,262.9862885008,32647.6,33105.81,32486.76,33018.04
1624348800,660.9272004531,31227.7,32656.99,31126.31,32648.61
1624363200,1677.9283640711,31697.43,31969.69,28810.34,31243.41
1624377600,772.936518072,32406.77,33289.1,31634.53,31712.44
1624392000,328.3336912435,32503.78,32968.75,32152.96,32406.78
1624406400,892.0669183518,33966.09,34384.42,31698.02,32503.78
1624420800,325.5864459494,33971.99,34371.82,33600.0,33966.85
1624435200,421.542242327,33909.88,34493.49,33661.01,33980.87
1624449600,512.2237178608,33494.34,34833.32,33414.85,33913.79
1624464000,300.3247530861,32876.74,33945.74,32876.74,33494.36
1624478400,253.2682139856,33673.74,33739.83,32752.03,32877.56
1624492800,547.9292787614,32588.02,33848.69,32343.45,33677.25
1624507200,270.8100627941,32844.62,33260.1,32308.4,32588.12
1624521600,226.353217523,33846.14,33898.73,32823.85,32843.37
1624536000,349.7314477511,33903.03,34570.05,33748.24,33847.36
1624550400,267.2824376777,34838.33,35294.65,33779.22,33897.67
1624564800,134.330060401,34656.6,34981.0,34515.64,34849.86
1624579200,229.9945680084,35053.82,35489.23,34255.97,34660.33
1624593600,210.9144241172,34271.76,35087.74,33966.11,35053.82
1624608000,371.4805559985,33305.3,34468.99,33250.0,34276.55
1624622400,420.9877701339,32606.99,33568.51,32366.33,33305.33
1624636800,526.8767318403,32220.17,32895.21,31500.95,32608.96
1624651200,355.715534887,31586.44,32364.88,31288.15,32219.03
1624665600,315.4446914189,31972.08,32265.29,31320.36,31584.28
1624680000,452.8359759558,30713.96,32721.59,30647.65,31978.0
1624694400,566.7266435603,31777.0,31888.16,30152.99,30716.28
1624708800,406.1709494676,31529.54,31978.83,30506.2,31779.46
1624723200,238.5332027086,31576.79,31908.89,30781.93,31530.26
1624737600,192.6397273271,32285.03,32290.62,30916.67,31576.84
1624752000,376.7829665194,33149.58,33195.84,31997.93,32282.14
1624766400,252.9219587763,33285.13,33470.14,32824.06,33146.79
1624780800,361.0365226848,33244.8,33439.09,32361.68,33283.82
1624795200,249.7798877442,33196.6,33563.33,32714.1,33246.53
1624809600,197.9473246408,32815.1,33392.4,32583.34,33197.12
1624824000,424.7658560971,34703.34,34775.54,32406.41,32815.08
1624838400,219.6010617918,34385.56,34977.34,34257.01,34703.38
1624852800,324.1664954669,35033.71,35288.13,34275.84,34389.39
1624867200,625.4893745924,34106.2,35157.94,33955.12,35033.66
1624881600,401.7612598862,34970.42,34970.42,33865.1,34105.07
1624896000,262.185825347,34440.87,35022.93,33969.69,34971.25
1624910400,157.9352177279,34487.48,34816.93,34125.23,34441.51
1624924800,229.596162521,34580.09,35164.55,34230.4,34487.52
1624939200,329.0015927751,34848.85,35443.59,34541.08,34579.87
1624953600,456.581251895,35562.77,35748.819,34735.95,34847.81
1624968000,341.4789864642,36243.9,36422.84,35351.36,35562.78
1624982400,204.1147113558,36390.86,36589.65,36051.78,36243.9
1624996800,302.0986922162,35902.08,36508.47,35733.57,36382.18
1625011200,374.5776204363,35110.53,36088.11,34948.54,35898.67
1625025600,368.9591575756,35247.16,35277.26,34672.84,35110.82
1625040000,232.9451014254,34845.6,35327.98,34425.46,35247.21
1625054400,193.3456942838,34193.98,35008.8,34096.4,34853.88
1625068800,165.2334109627,34755.78,34895.05,34048.01,34190.83
1625083200,215.1887985453,35049.64,35204.08,34400.0,34750.69
1625097600,226.4484830529,34125.07,35060.53,34125.07,35050.45
1625112000,274.0461824688,33349.3,34461.19,33322.12,34125.08
1625126400,228.7573963138,33722.55,33743.31,33013.05,33352.3
1625140800,208.3532886974,33435.54,33844.77,33065.31,33716.93
1625155200,220.5912916011,33094.29,33643.1,32717.17,33436.14
1625169600,136.2534252678,33507.45,33658.52,33093.86,33093.86
1625184000,191.9169130409,32915.44,33969.83,32780.28,33507.4
1625198400,170.0791770384,33359.73,33500.0,32708.33,32915.08
1625212800,187.8168787489,33023.44,33611.1,32773.56,33356.32
1625227200,200.241931979,33706.68,33715.58,32880.35,33023.31
1625241600,152.7335857995,33321.11,33784.09,33117.97,33707.54
1625256000,112.8619349731,33783.23,33888.43,33051.9,33327.86
1625270400,103.5917750809,33523.62,33901.74,33327.25,33784.15
1625284800,164.1789917449,34499.31,34649.25,33451.65,33523.63
1625299200,149.0849658496,34603.68,34765.08,34404.32,34499.31
1625313600,104.1519532996,34606.64,34802.85,34478.21,34603.68
1625328000,112.7644042296,34742.06,34942.15,34487.59,34607.16
1625342400,127.1799135947,34670.34,34911.39,34263.33,34746.47
1625356800,99.6314069315,34644.45,34762.7,34374.05,34669.91
1625371200,205.012080703,35590.96,35686.01,34623.94,34645.3
1625385600,183.7838423397,35515.1,35673.21,35369.9,35594.14
1625400000,113.9526212301,35512.78,35554.93,35229.13,35513.89
1625414400,109.0481443168,35577.47,35675.48,35388.06,35516.41
1625428800,119.6128626442,35283.36,35962.71,35222.23,35576.93
1625443200,235.8689842432,34351.3,35288.36,34197.99,35286.98
1625457600,184.2847662336,34250.04,34408.15,34032.19,34351.66
1625472000,271.3523866365,33378.2,34545.45,33325.74,34250.06
1625486400,172.1330779897,33588.39,33767.11,33310.14,33378.2
1625500800,207.9902384402,34117.52,34267.45,33139.24,33588.6
1625515200,138.7674807863,33689.47,34203.67,33680.28,34117.55
1625529600,123.6233415743,33920.2,34158.76,33645.56,33688.45
1625544000,240.4963765422,34867.45,34954.31,33915.48,33919.7
1625558400,283.6143967316,34068.34,35098.84,33740.72,34869.42
1625572800,246.8719138187,34029.63,34499.99,33807.33,34068.41
1625587200,178.7444499982,34017.73,34178.36,33519.59,34031.81
1625601600,109.498621322,34225.47,34323.07,33626.63,34017.94
1625616000,205.7645019024,34450.54,34536.38,33950.0,34224.35
1625630400,183.749900808,34711.55,34907.41,34375.99,34450.86
1625644800,161.6670862549,34829.7,34974.47,34464.54,34711.61
1625659200,340.0048282545,34525.63,35057.28,34482.01,34830.13
1625673600,97.7080443123,34626.07,34779.23,34413.79,34526.51
1625688000,167.291501691,33866.95,34627.15,33788.0,34626.08
1625702400,248.246201331,33312.92,33923.25,33076.92,33868.33
1625716800,295.5585962447,32500.97,33489.29,32255.95,33312.83
1625731200,245.981945458,32694.03,32748.57,32100.0,32488.53
1625745600,182.0626269716,32898.39,32974.76,32355.14,32694.33
1625760000,139.0033705919,32992.03,33181.09,32644.07,32897.18
1625774400,108.9199214363,32869.89,33064.11,32509.3,33000.11
1625788800,167.927314736,32941.81,33093.66,32273.62,32874.68
1625803200,134.9712110735,32904.56,33301.68,32756.46,32941.43
1625817600,155.8658968837,32771.64,33061.52,32619.01,32905.32
1625832000,193.6498537635,33559.35,33675.31,32642.01,32771.64
1625846400,87.8473056116,33446.04,33693.87,33292.69,33558.7
1625860800,128.8306104221,33817.93,34088.88,33380.95,33447.67
1625875200,117.3808873406,33799.18,34250.0,33645.56,33817.96
1625889600,92.4891359168,33765.31,33898.73,33471.43,33799.99
1625904000,90.7452760631,33788.46,33938.93,33571.54,33765.64
1625918400,81.6047430001,33864.3,33936.59,33643.4,33788.64
1625932800,136.2200969588,33409.9,34180.0,33232.75,33862.61
1625947200,85.5748225597,33507.83,33687.5,33031.75,33411.81
1625961600,78.7823817078,33447.64,33804.79,33395.51,33508.25
1625976000,80.8916226224,33508.38,33635.24,33311.73,33447.65
1625990400,81.9193193308,33813.57,33856.4,33427.67,33510.94
1626004800,92.6178578785,33951.87,33990.81,33661.02,33813.51
1626019200,85.1166093142,33895.02,34108.69,33784.09,33954.19
1626033600,160.0083192924,34256.17,34600.0,33721.77,33895.75
1626048000,115.822608023,34447.16,34521.7,34048.16,34258.67
1626062400,106.0409103746,34280.86,34664.83,34170.86,34447.16
1626076800,156.5533421641,33536.58,34462.05,33536.58,34281.05
1626091200,105.5389398001,33344.82,33628.22,33333.33,33535.583137
1626105600,160.862232886,32826.92,33443.28,32774.94,33343.78
1626120000,117.661743586,33094.47,33283.19,32662.75,32824.41
1626134400,104.8636952066,33077.36,33228.57,32840.48,33094.48
1626148800,118.7060070015,33182.59,33332.12,32748.93,33076.72
1626163200,91.3348453958,33041.49,33333.33,32929.72,33184.47
1626177600,187.8863994277,32795.04,33046.18,32294.0,33046.18
1626192000,116.201568099,32311.62,32945.85,32252.74,32796.26
1626206400,94.2717506755,32726.23,32749.01,32214.56,32314.09
1626220800,206.9782307786,31827.96,32806.43,31653.56,32733.89
1626235200,123.5090362961,31920.97,32005.57,31666.68,31833.3
1626249600,209.1299804266,32452.02,32669.7,31591.18,31925.07
1626264000,170.3472994764,32778.61,32953.99,32289.43,32452.23
1626278400,107.2639353488,32726.13,33097.86,32581.28,32784.43
1626292800,85.5976140104,32816.38,33055.22,32685.76,32732.18
1626307200,111.0324189233,32641.99,33178.11,32640.45,32819.98
1626321600,114.2184372623,32470.68,32687.92,32368.79,32642.69
1626336000,173.1362379596,31892.32,32609.47,31800.0,32473.22
1626350400,237.2764439672,31682.27,32142.85,31469.38,31885.62
1626364800,209.8844361852,31530.53,31780.09,31144.07,31682.28
1626379200,107.0968118233,31874.05,31891.53,31511.99,31537.79
1626393600,117.6596750185,31914.6,32035.97,31562.69,31874.04
1626408000,115.5883686029,31781.84,32019.71,31553.02,31916.44
1626422400,231.9140853993,31092.77,31787.0,31020.41,31782.22
1626436800,206.8830719183,32132.79,32189.63,31073.79,31089.78
1626451200,138.0025738771,31913.49,32240.06,31816.7,32133.53
1626465600,102.9130266992,31386.09,31982.37,31343.36,31912.65
1626480000,158.6916972978,31308.96,31636.36,31173.11,31386.88
1626494400,87.7053278815,31514.81,31584.27,31200.01,31312.86
1626508800,140.0677554606,31395.45,31951.2,31253.71,31515.0
1626523200,121.6943492588,31763.89,31767.66,31347.23,31394.82
1626537600,100.9989008002,31837.81,31919.2,31538.47,31763.35
1626552000,74.887077648,31519.85,31898.39,31496.94,31839.48
1626566400,192.5164503828,32166.23,32435.28,31469.38,31523.45
1626580800,114.4863048927,31714.74,32188.04,31690.22,32166.24
1626595200,91.0690945243,31801.07,31858.77,31575.46,31715.2
1626609600,138.1530260615,31371.01,31847.13,31117.31,31801.55
1626624000,81.4283076628,31639.68,31762.55,31300.0,31373.51
1626638400,97.355568941,31778.38,31918.36,31437.87,31643.96
1626652800,93.4530531912,31538.58,31844.99,31446.24,31778.75
1626667200,88.047440825,31605.07,31893.93,31520.79,31540.01
1626681600,136.6942452687,31269.65,31664.71,31175.01,31605.75
1626696000,473.6765776373,30690.79,31367.99,30431.87,31268.98
1626710400,104.8846739238,30741.33,30852.45,30541.68,30691.04
1626724800,82.7323499393,30836.65,30977.52,30695.2,30748.7
1626739200,278.2843622174,29600.5,31058.22,29500.69,30839.99
1626753600,147.0917902477,29820.95,29924.22,29510.49,29604.46
1626768000,177.3974255632,29693.97,29885.99,29300.0,29820.93
1626782400,185.7501409399,29888.28,29985.04,29285.71,29696.29
1626796800,105.8425125227,29784.73,29985.0,29605.63,29892.23
1626811200,95.7039060827,29786.9,29982.31,29500.0,29784.83
1626825600,106.5132493064,29837.31,29902.65,29494.8,29791.78
1626840000,217.6381311059,30814.66,30932.83,29830.28,29841.73
1626854400,197.2793238642,31535.13,31641.8,30722.73,30817.36
1626868800,172.704278752,31927.56,31963.52,31434.03,31531.84
1626883200,367.8435225117,31627.91,32800.0,31609.53,31930.71
1626897600,141.9457358767,32134.25,32236.41,31511.56,31630.05
1626912000,108.4265465618,31923.05,32368.75,31788.26,32136.38
1626926400,106.8436660331,32127.99,32300.0,31857.83,31923.06
1626940800,125.0367819687,31908.63,32245.35,31718.58,32128.01
1626955200,169.5744521946,32496.09,32567.35,31727.17,31908.54
1626969600,89.0002130828,32372.84,32575.31,32224.5,32498.28
1626984000,67.0673988319,32284.65,32471.14,32060.61,32369.93
1626998400,145.1652241294,32591.49,32797.23,32204.65,32284.7
1627012800,103.5427656943,32474.9,32878.78,32363.09,32592.05
1627027200,99.2399754125,32296.12,32524.6,32214.57,32480.0
1627041600,72.0354458167,32310.14,32589.65,32237.28,32295.95
1627056000,89.2951021879,32251.46,32332.72,31991.97,32313.47
1627070400,180.2391567397,33621.31,33635.17,32194.66,32245.53
1627084800,116.3399070161,33661.91,33766.92,33403.78,33626.33
1627099200,107.9402590249,33809.68,33915.41,33565.39,33663.23
1627113600,96.0406076781,33864.36,34034.85,33549.2,33809.21
1627128000,88.6909560515,33857.36,34043.6,33726.89,33865.82
1627142400,157.10280588,33847.37,34488.25,33728.34,33848.03
1627156800,79.6894149722,34244.98,34270.15,33676.32,33846.61
1627171200,87.9946093148,34156.76,34426.04,33857.14,34255.62
1627185600,108.8444932323,34695.17,34778.54,34077.77,34160.18
1627200000,96.392342203,34381.44,34792.85,34275.83,34695.95
1627214400,119.6379014497,34166.02,34413.04,33867.49,34389.06
1627228800,106.3679847832,34352.74,34580.63,34091.88,34166.45
1627243200,116.5573575752,35381.56,35391.61,34303.71,34353.39
1627257600,823.3089037783,38274.46,39714.05,35216.46,35378.12
1627272000,307.6969004738,38146.55,39222.84,37800.12,38274.43
1627286400,174.8955196044,38464.86,38715.93,37682.07,38150.26
1627300800,188.9294718207,38568.16,38867.91,37920.07,38464.86
1627315200,313.1302945136,39352.88,40540.39,38506.15,38564.08
1627329600,599.5588752136,37232.82,39495.41,36776.33,39355.37
1627344000,231.9371159821,36814.72,37505.03,36393.57,37237.53
1627358400,156.8029693691,37115.58,37317.06,36685.4,36814.72
1627372800,174.6763528869,38060.82,38060.87,36970.91,37114.88
1627387200,249.8207862708,38198.48,38765.4,37726.51,38060.87
1627401600,152.2097509473,37785.55,38301.57,37361.24,38199.94
1627416000,199.9780636038,39460.63,39520.1,37803.23,37803.56
1627430400,264.8655719857,39815.41,40336.73,38912.95,39455.32
1627444800,206.6494101895,39886.93,40179.13,39266.05,39812.71
1627459200,321.6966598013,40741.04,40883.67,39372.73,39890.67
1627473600,319.7298238907,39686.94,40849.19,39356.48,40741.27
1627488000,348.7984212399,40382.5,40662.5,38791.78,39686.94
1627502400,151.5852528085,40019.08,40395.18,39598.06,40395.18
1627516800,140.2254276769,39614.47,40271.41,39254.73,40022.34
1627531200,180.7757200082,39929.21,40244.68,39497.16,39616.17
1627545600,366.400698468,39768.93,40631.4,39516.82,39929.21
1627560000,363.0626251252,39941.05,40137.86,39463.63,39771.93
1627574400,306.0326441902,39668.97,40166.42,39393.73,39943.73
1627588800,486.5048709437,40021.6,40400.0,39500.0,39668.16
1627603200,125.6556763484,39960.69,40242.57,39767.64,40021.6
1627617600,103.9433108481,39724.03,40032.9,39596.48,39962.09
1627632000,265.0591096357,38659.75,39760.4,38331.39,39724.03
1627646400,120.911664288,39072.59,39146.33,38580.0,38657.27
1627660800,188.0661765013,39811.18,39811.18,38873.25,39072.62
1627675200,491.3825249924,42211.22,42298.25,39714.05,39811.18
1627689600,207.2540806751,41806.73,42396.0,41636.93,42201.75
1627704000,174.8258866889,41537.16,41871.21,41200.0,41808.54
1627718400,149.7483976891,41589.85,41963.63,41343.3,41539.54
1627732800,127.8239973345,41541.81,41711.33,41076.36,41590.96
1627747200,90.4596083172,41307.2,41604.44,41044.56,41542.21
1627761600,150.2434452038,41468.62,41987.14,41142.88,41307.21
1627776000,182.1357290527,42421.28,42575.74,41128.21,41473.32
1627790400,159.5508104814,41691.85,42437.13,41593.16,42435.5
1627804800,128.5940806941,41585.88,41943.03,41330.7,41705.14
1627819200,140.9980946126,41283.56,41799.01,41163.63,41591.89
1627833600,219.8304915454,41258.46,41484.25,40608.0,41284.8
1627848000,302.0015564625,39850.71,41497.3,39420.27,41258.46
1627862400,203.4218352175,39792.59,40100.0,39247.7,39854.71
1627876800,154.9060023385,40101.55,40447.09,39597.98,39793.44
1627891200,179.0592084631,39540.67,40163.51,39322.03,40106.7
1627905600,183.5413293961,39709.02,39811.63,38930.0,39541.37
1627920000,143.2978672642,39175.55,39963.63,39008.44,39709.03
1627934400,152.2940841694,39152.06,39530.0,38698.05,39175.56
1627948800,174.1495028539,38657.24,39771.42,38520.0,39152.93
1627963200,212.4599393026,38594.32,38827.2,37968.08,38657.95
1627977600,118.6042421519,38486.66,38799.4,38326.53,38594.95
1627992000,246.137857724,38169.2,38695.11,37713.04,38487.97
1628006400,162.9769793537,38014.29,38519.92,37641.26,38169.22
1628020800,112.5094400011,38201.7,38631.01,37884.6,38013.16
1628035200,92.3993942259,37975.75,38559.32,37902.57,38202.46
1628049600,124.9128957479,37823.98,38211.88,37687.4,37977.15
1628064000,114.0892828184,38165.76,38255.02,37515.38,37823.99
1628078400,257.3777506016,39305.66,39466.19,38157.11,38169.01
1628092800,140.3920489869,39750.62,39838.45,39245.81,39305.67
1628107200,111.5743082552,39723.82,39958.63,39538.12,39753.42
1628121600,106.6567863552,39432.75,39836.26,39176.47,39723.52
1628136000,107.578805388,38868.42,39520.09,38724.5,39432.82
1628150400,188.4970287912,38010.93,38948.65,37845.4,38870.16
1628164800,360.8219830008,38749.85,39366.27,37331.67,38013.82
1628179200,346.8728944397,40698.4,41344.99,38737.12,38750.47
1628193600,144.7872599032,40861.04,41278.13,40680.01,40701.78
1628208000,165.5440406872,40222.01,41013.09,39918.72,40865.54
1628222400,182.4294125583,40729.34,41183.67,39882.35,40224.2
1628236800,143.0133341692,40519.28,41110.23,40402.35,40727.21
1628251200,267.8530171512,42198.67,42424.24,40302.87,40511.81
1628265600,315.2011426065,42903.27,43375.0,42198.67,42207.9
1628280000,99.5487107073,42838.86,42956.38,42405.67,42907.1
1628294400,202.5900192734,43690.69,43758.62,42588.47,42842.0
1628308800,182.0168897725,43210.38,43919.58,43055.01,43687.4
1628323200,184.1471430997,43803.55,43976.03,43119.27,43216.67
1628337600,275.8464451891,43382.34,44550.0,43093.85,43803.17
1628352000,281.1863584314,43949.63,44053.04,42461.02,43382.35
1628366400,235.7105817086,44576.16,44692.39,43496.19,43943.46
1628380800,263.1520701821,44329.28,44775.51,43787.61,44584.52
1628395200,226.3505454833,44808.69,45304.5,44165.12,44329.67
1628409600,245.5221098353,44439.87,45013.87,44093.18,44814.1
1628424000,265.4807894505,43984.7,45180.25,43750.0,44440.93
1628438400,203.7886347856,43723.99,44371.36,43274.7,43989.85
1628452800,177.3177411916,43813.68,44571.1,43550.57,43724.0
1628467200,259.1540515261,43495.0,43954.78,42797.41,43795.28
1628481600,99.8552817763,43807.85,43830.5,43252.46,43500.35
1628496000,326.5663692051,45929.02,46030.0,43597.95,43799.6
1628510400,229.5074453271,45863.24,46252.37,45273.96,45926.91
1628524800,131.4014185798,45978.49,46447.53,45692.3,45870.59
1628539200,168.6166461588,46263.13,46408.55,44889.99,45974.94
1628553600,93.4050151432,45709.07,46698.27,45644.06,46254.78
1628568000,198.4435583983,45945.9,46020.39,45306.12,45709.69
1628582400,152.4219647575,45349.59,46158.09,45200.0,45945.9
1628596800,157.1894315833,45152.22,46084.77,44880.0,45344.09
1628611200,100.3285026346,45490.69,45559.67,44628.47,45166.89
1628625600,68.2637710765,45581.51,45915.05,45230.75,45490.69
1628640000,88.6019117072,45578.87,45973.15,45346.93,45584.76
1628654400,114.1752476157,46339.81,46427.96,45453.28,45586.34
1628668800,102.9908334804,45914.11,46559.12,45859.08,46353.72
1628683200,188.371856733,46442.48,46734.69,45811.89,45921.51
1628697600,106.8900684362,46441.45,46584.25,46206.12,46442.65
1628712000,167.2598617743,45529.03,46666.66,45525.42,46446.52
1628726400,140.6717349727,45925.6,46208.55,45401.26,45524.64
1628740800,216.8291686199,45242.47,46003.86,44838.72,45925.66
1628755200,195.528773137,44755.95,45640.87,44640.0,45240.63
1628769600,165.8968302684,44191.8,44931.45,43924.74,44754.98
1628784000,103.0897451854,44374.24,44500.0,43779.2,44198.41
1628798400,82.7487633202,44406.77,44542.99,43870.0,44379.05
1628812800,118.3484353996,45166.4,45375.07,44232.92,44409.12
1628827200,189.2084703107,46097.75,46329.3,44920.0,45166.4
1628841600,229.6906213628,46138.26,46540.0,45962.93,46096.3
1628856000,200.3761667128,46380.82,46663.36,46124.16,46145.54
1628870400,117.6696950002,46458.1,46622.1,46229.23,46363.66
1628884800,264.9317608013,47801.17,47877.27,46392.8,46455.44
1628899200,138.9572736845,47532.61,47824.03,47388.02,47797.43
1628913600,82.5226284235,47606.62,47705.78,47432.26,47534.56
1628928000,360.8452548872,46551.39,48151.51,45999.71,47607.32
1628942400,150.7429910146,46936.13,46936.23,46135.69,46551.72
1628956800,135.0452617413,47039.11,47344.64,46584.07,46936.23
1628971200,104.151913172,47066.32,47204.93,46341.48,47038.76
1628985600,139.2652598185,46881.87,47376.75,46805.78,47078.14
1629000000,187.0258496179,45741.96,46892.9,45616.25,46873.76
1629014400,145.8033216595,45927.27,46146.77,45568.33,45741.97
1629028800,124.9035313074,46168.36,46499.99,45500.35,45927.26
1629043200,114.6783782417,46337.07,46450.0,45650.08,46168.36
1629057600,147.3557792373,46974.19,47289.15,46259.8,46337.33
1629072000,212.9747430475,47353.59,48040.71,46779.67,46972.67
1629086400,92.4223844916,47292.61,47698.71,47202.45,47353.3
1629100800,89.5583757386,47512.8,47643.45,47000.0,47294.09
1629115200,244.1048614882,46346.46,47717.2,45963.22,47516.93
1629129600,115.3386626825,46076.6,46650.99,46076.14,46344.35
1629144000,102.9036846907,45897.5,46330.74,45664.0,46082.04
1629158400,117.8041692924,46418.68,46611.0,45252.23,45897.57
1629172800,89.6771760242,45934.14,46595.67,45646.0,46419.25
1629187200,149.1478175587,46852.99,47151.42,45891.76,45953.71
1629201600,197.9718300148,45722.71,47075.36,45662.52,46854.15
1629216000,183.2843751953,45467.47,46196.58,45302.0,45725.85
1629230400,173.8285568082,44675.28,45547.84,44403.02,45468.38
1629244800,176.2392075731,45053.1,45132.81,44220.11,44685.69
1629259200,76.6465369942,44969.56,45490.0,44868.42,45059.8
1629273600,97.1818837598,44741.19,45551.0,44657.48,44951.27
1629288000,129.9155225743,45818.94,45825.18,44651.11,44748.13
1629302400,189.8726408312,44901.74,46006.3,44785.26,45822.41
1629316800,108.4897399438,44717.33,45180.0,44420.0,44902.07
1629331200,129.4807846351,44052.6,45218.84,44051.07,44719.16
1629345600,130.4018138368,44651.0,44651.0,43939.39,44061.08
1629360000,122.7030866598,44213.36,44958.23,44198.76,44655.52
1629374400,149.1380453004,45779.33,45791.66,44133.24,44219.98
1629388800,192.9644553775,46720.22,46750.0,45411.01,45784.45
1629403200,100.486594626,46762.33,47041.0,46356.17,46720.06
1629417600,127.8113453467,47053.14,47421.31,46634.56,46763.43
1629432000,114.9167324705,46832.67,47234.0,46719.52,47054.07
1629446400,137.8902875968,46927.15,47346.74,46724.17,46830.93
1629460800,264.0261052576,48716.66,48716.74,46888.66,46926.66
1629475200,127.2129645668,48682.54,49094.9,48301.0,48716.73
1629489600,95.936317736,49319.72,49377.0,48609.58,48682.55
1629504000,98.7336958648,48824.0,49358.52,48690.35,49320.91
1629518400,69.5515592786,48943.88,48979.57,48561.0,48825.22
1629532800,147.8884586152,48498.49,49395.0,48247.96,48948.84
1629547200,133.150422203,49181.85,49404.22,48453.38,48511.74
1629561600,129.1536064475,48983.36,49775.87,48785.05,49181.38
1629576000,76.868347909,48832.14,49381.67,48826.31,48983.56
1629590400,58.936035915,48803.56,49152.52,48611.0,48831.33
1629604800,56.0115990401,49189.2,49260.99,48789.1,48789.1
1629619200,63.7184049412,49128.45,49469.48,48914.18,49189.23
1629633600,128.778890395,48521.0,49200.0,48065.0,49129.5
1629648000,62.2037309288,48649.53,48844.41,48191.0,48524.49
1629662400,85.7234721619,49243.79,49489.91,48252.0,48655.65
1629676800,199.7427991374,50257.92,50352.48,49081.91,49244.59
1629691200,139.8620375543,50134.0,50400.0,49977.41,50258.05
1629705600,120.8043423074,50398.01,50501.0,49992.19,50134.21
1629720000,150.4242262742,49540.12,50454.54,49321.01,50398.03
1629734400,115.8000315375,49242.76,49787.1,49090.9,49541.04
1629748800,72.9427441254,49496.05,49718.44,49034.7,49240.9
1629763200,96.179669817,49334.4,49680.99,48775.29,49486.61
1629777600,96.5616357911,49778.3,49850.99,49173.09,49337.41
1629792000,89.3498740536,49431.31,49835.61,49075.01,49776.48
1629806400,153.3823613213,48314.19,49439.79,48217.14,49432.05
1629820800,153.9602031568,48239.54,48411.86,47756.41,48314.4
1629835200,73.2596566194,47702.94,48398.9,47590.48,48239.55
1629849600,91.0441702569,47973.71,48285.62,47660.43,47674.4
1629864000,70.7414429196,48148.28,48596.61,47899.35,47971.91
1629878400,161.6141413034,47566.9,48169.41,47130.62,48146.45
1629892800,108.9970664394,48804.82,48848.48,47337.43,47571.87
1629907200,70.5404344898,48652.13,49153.84,48515.28,48806.13
1629921600,65.4051449107,48979.86,49243.83,48606.66,48650.73
1629936000,69.4734063212,47915.85,49356.8,47849.17,48979.86
